"","Year","County","NumZeroDays"
"14118",2013,"F13207",106
"14119",2013,"F13209",93
"14120",2013,"F13211",104
"14121",2013,"F13213",94
"14122",2013,"F13215",98
"14123",2013,"F13217",102
"14124",2013,"F13219",98
"14125",2013,"F13221",101
"14126",2013,"F13223",93
"14127",2013,"F13225",100
"14128",2013,"F13227",98
"14129",2013,"F13229",84
"14130",2013,"F13231",102
"14131",2013,"F13233",99
"14132",2013,"F13235",94
"14133",2013,"F13237",106
"14134",2013,"F13239",100
"14135",2013,"F13241",81
"14136",2013,"F13243",95
"14137",2013,"F13245",103
"14138",2013,"F13247",99
"14139",2013,"F13249",97
"14140",2013,"F13251",97
"14141",2013,"F13253",85
"14142",2013,"F13255",103
"14143",2013,"F13257",92
"14144",2013,"F13259",93
"14145",2013,"F13261",90
"14146",2013,"F13263",94
"14147",2013,"F13265",115
"14148",2013,"F13267",90
"14149",2013,"F13269",98
"14150",2013,"F13271",98
"14151",2013,"F13273",92
"14152",2013,"F13275",82
"14153",2013,"F13277",93
"14154",2013,"F13279",92
"14155",2013,"F13281",84
"14156",2013,"F13283",96
"14157",2013,"F13285",104
"14158",2013,"F13287",87
"14159",2013,"F13289",98
"14160",2013,"F13291",81
"14161",2013,"F13293",101
"14162",2013,"F13295",99
"14163",2013,"F13297",96
"14164",2013,"F13299",80
"14165",2013,"F13301",105
"14166",2013,"F13303",97
"14167",2013,"F13305",82
"14168",2013,"F13307",101
"14169",2013,"F13309",89
"14170",2013,"F13311",87
"14171",2013,"F13313",100
"14172",2013,"F13315",92
"14173",2013,"F13317",105
"14174",2013,"F13319",104
"14175",2013,"F13321",85
"14176",2013,"F37001",94
"14177",2013,"F37003",88
"14178",2013,"F37005",86
"14179",2013,"F37007",101
"14180",2013,"F37009",80
"14181",2013,"F37011",71
"14182",2013,"F37013",92
"14183",2013,"F37015",99
"14184",2013,"F37017",90
"14185",2013,"F37019",93
"14186",2013,"F37021",75
"14187",2013,"F37023",82
"14188",2013,"F37025",105
"14189",2013,"F37027",78
"14190",2013,"F37029",93
"14191",2013,"F37031",87
"14192",2013,"F37033",91
"14193",2013,"F37035",93
"14194",2013,"F37037",97
"14195",2013,"F37039",83
"14196",2013,"F37041",102
"14197",2013,"F37043",84
"14198",2013,"F37045",93
"14199",2013,"F37047",89
"14200",2013,"F37049",79
"14201",2013,"F37051",89
"14202",2013,"F37053",100
"14203",2013,"F37055",92
"14204",2013,"F37057",96
"14205",2013,"F37059",97
"14206",2013,"F37061",82
"14207",2013,"F37063",103
"14208",2013,"F37065",98
"14209",2013,"F37067",96
"14210",2013,"F37069",99
"14211",2013,"F37071",103
"14212",2013,"F37073",100
"14213",2013,"F37075",83
"14214",2013,"F37077",96
"14215",2013,"F37079",95
"14216",2013,"F37081",101
"14217",2013,"F37083",92
"14218",2013,"F37085",98
"14219",2013,"F37087",80
"14220",2013,"F37089",75
"14221",2013,"F37091",99
"14222",2013,"F37093",100
"14223",2013,"F37095",87
"14224",2013,"F37097",90
"14225",2013,"F37099",76
"14226",2013,"F37101",94
"14227",2013,"F37103",86
"14228",2013,"F37105",102
"14229",2013,"F37107",97
"14230",2013,"F37109",100
"14231",2013,"F37111",84
"14232",2013,"F37113",80
"14233",2013,"F37115",84
"14234",2013,"F37117",99
"14235",2013,"F37119",110
"14236",2013,"F37121",73
"14237",2013,"F37123",94
"14238",2013,"F37125",99
"14239",2013,"F37127",98
"14240",2013,"F37129",94
"14241",2013,"F37131",99
"14242",2013,"F37133",84
"14243",2013,"F37135",98
"14244",2013,"F37137",87
"14245",2013,"F37139",100
"14246",2013,"F37141",87
"14247",2013,"F37143",101
"14248",2013,"F37145",97
"14249",2013,"F37147",94
"14250",2013,"F37149",87
"14251",2013,"F37151",94
"14252",2013,"F37153",101
"14253",2013,"F37155",86
"14254",2013,"F37157",90
"14255",2013,"F37159",96
"14256",2013,"F37161",86
"14257",2013,"F37163",83
"14258",2013,"F37165",98
"14259",2013,"F37167",97
"14260",2013,"F37169",93
"14261",2013,"F37171",92
"14262",2013,"F37173",84
"14263",2013,"F37175",76
"14264",2013,"F37177",94
"14265",2013,"F37179",102
"14266",2013,"F37181",97
"14267",2013,"F37183",96
"14268",2013,"F37185",99
"14269",2013,"F37187",103
"14270",2013,"F37189",78
"14271",2013,"F37191",98
"14272",2013,"F37193",85
"14273",2013,"F37195",98
"14274",2013,"F37197",90
"14275",2013,"F37199",77
"14276",2013,"F45001",95
"14277",2013,"F45003",100
"14278",2013,"F45005",97
"14279",2013,"F45007",96
"14280",2013,"F45009",97
"14281",2013,"F45011",99
"14282",2013,"F45013",87
"14283",2013,"F45015",85
"14284",2013,"F45017",100
"14285",2013,"F45019",89
"14286",2013,"F45021",96
"14287",2013,"F45023",105
"14288",2013,"F45025",98
"14289",2013,"F45027",94
"14290",2013,"F45029",89
"14291",2013,"F45031",103
"14292",2013,"F45033",95
"14293",2013,"F45035",91
"14294",2013,"F45037",97
"14295",2013,"F45039",99
"14296",2013,"F45041",92
"14297",2013,"F45043",92
"14298",2013,"F45045",82
"14299",2013,"F45047",96
"14300",2013,"F45049",93
"14301",2013,"F45051",85
"14302",2013,"F45053",88
"14303",2013,"F45055",100
"14304",2013,"F45057",98
"14305",2013,"F45059",95
"14306",2013,"F45061",103
"14307",2013,"F45063",105
"14308",2013,"F45065",99
"14309",2013,"F45067",93
"14310",2013,"F45069",95
"14311",2013,"F45071",103
"14312",2013,"F45073",79
"14313",2013,"F45075",91
"14314",2013,"F45077",80
"14315",2013,"F45079",102
"14316",2013,"F45081",103
"14317",2013,"F45083",93
"14318",2013,"F45085",96
"14319",2013,"F45087",98
"14320",2013,"F45089",90
"14321",2013,"F45091",100
"14322",2013,"F51001",11
"14323",2013,"F51003",91
"14324",2013,"F51005",88
"14325",2013,"F51007",105
"14326",2013,"F51009",88
"14327",2013,"F51011",95
"14328",2013,"F51013",110
"14329",2013,"F51015",86
"14330",2013,"F51017",92
"14331",2013,"F51019",87
"14332",2013,"F51021",76
"14333",2013,"F51023",90
"14334",2013,"F51025",104
"14335",2013,"F51027",81
"14336",2013,"F51029",96
"14337",2013,"F51031",94
"14338",2013,"F51033",99
"14339",2013,"F51035",84
"14340",2013,"F51036",111
"14341",2013,"F51037",99
"14342",2013,"F51041",103
"14343",2013,"F51043",106
"14344",2013,"F51045",90
"14345",2013,"F51047",104
"14346",2013,"F51049",103
"14347",2013,"F51051",89
"14348",2013,"F51053",105
"14349",2013,"F51057",104
"14350",2013,"F51059",97
"14351",2013,"F51061",100
"14352",2013,"F51063",81
"14353",2013,"F51065",101
"14354",2013,"F51067",85
"14355",2013,"F51069",100
"14356",2013,"F51071",83
"14357",2013,"F51073",109
"14358",2013,"F51075",105
"14359",2013,"F51077",80
"14360",2013,"F51079",95
"14361",2013,"F51081",106
"14362",2013,"F51083",94
"14363",2013,"F51085",101
"14364",2013,"F51087",109
"14365",2013,"F51089",94
"14366",2013,"F51091",88
"14367",2013,"F51093",101
"14368",2013,"F51095",106
"14369",2013,"F51097",106
"14370",2013,"F51099",103
"14371",2013,"F51101",106
"14372",2013,"F51103",109
"14373",2013,"F51105",87
"14374",2013,"F51107",101
"14375",2013,"F51109",98
"14376",2013,"F51111",109
"14377",2013,"F51113",98
"14378",2013,"F51115",105
"14379",2013,"F51117",98
"14380",2013,"F51119",107
"14381",2013,"F51121",82
"14382",2013,"F51125",88
"14383",2013,"F51127",107
"14384",2013,"F51131",12
"14385",2013,"F51133",104
"14386",2013,"F51135",108
"14387",2013,"F51137",102
"14388",2013,"F51139",93
"14389",2013,"F51141",83
"14390",2013,"F51143",90
"14391",2013,"F51145",101
"14392",2013,"F51147",101
"14393",2013,"F51149",113
"14394",2013,"F51153",105
"14395",2013,"F51155",80
"14396",2013,"F51157",101
"14397",2013,"F51159",103
"14398",2013,"F51161",91
"14399",2013,"F51163",88
"14400",2013,"F51165",84
"14401",2013,"F51167",86
"14402",2013,"F51169",84
"14403",2013,"F51171",95
"14404",2013,"F51173",81
"14405",2013,"F51175",99
"14406",2013,"F51177",102
"14407",2013,"F51179",104
"14408",2013,"F51181",110
"14409",2013,"F51183",102
"14410",2013,"F51185",76
"14411",2013,"F51187",109
"14412",2013,"F51191",81
"14413",2013,"F51193",104
"14414",2013,"F51195",84
"14415",2013,"F51197",75
"14416",2013,"F51199",108
"14417",2013,"F51510",110
"14418",2013,"F51520",90
"14419",2013,"F51530",100
"14420",2013,"F51540",109
"14421",2013,"F51550",102
"14422",2013,"F51570",115
"14423",2013,"F51580",96
"14424",2013,"F51590",97
"14425",2013,"F51595",116
"14426",2013,"F51600",111
"14427",2013,"F51610",112
"14428",2013,"F51620",106
"14429",2013,"F51630",112
"14430",2013,"F51640",93
"14431",2013,"F51650",103
"14432",2013,"F51660",109
"14433",2013,"F51670",121
"14434",2013,"F51678",95
"14435",2013,"F51680",98
"14436",2013,"F51683",116
"14437",2013,"F51685",116
"14438",2013,"F51690",110
"14439",2013,"F51700",103
"14440",2013,"F51710",105
"14441",2013,"F51720",90
"14442",2013,"F51730",115
"14443",2013,"F51735",112
"14444",2013,"F51740",106
"14445",2013,"F51750",98
"14446",2013,"F51760",114
"14447",2013,"F51770",100
"14448",2013,"F51775",102
"14449",2013,"F51790",106
"14450",2013,"F51800",104
"14451",2013,"F51810",12
"14452",2013,"F51820",106
"14453",2013,"F51830",117
"14454",2013,"F51840",112
"14455",2014,"F13001",97
"14456",2014,"F13003",96
"14457",2014,"F13005",102
"14458",2014,"F13007",106
"14459",2014,"F13009",105
"14460",2014,"F13011",103
"14461",2014,"F13013",109
"14462",2014,"F13015",88
"14463",2014,"F13017",96
"14464",2014,"F13019",94
"14465",2014,"F13021",107
"14466",2014,"F13023",101
"14467",2014,"F13025",96
"14468",2014,"F13027",97
"14469",2014,"F13029",88
"14470",2014,"F13031",95
"14471",2014,"F13033",92
"14472",2014,"F13035",108
"14473",2014,"F13037",106
"14474",2014,"F13039",94
"14475",2014,"F13043",99
"14476",2014,"F13045",95
"14477",2014,"F13047",95
"14478",2014,"F13049",88
"14479",2014,"F13051",91
"14480",2014,"F13053",108
"14481",2014,"F13055",89
"14482",2014,"F13057",92
"14483",2014,"F13059",107
"14484",2014,"F13061",103
"14485",2014,"F13063",106
"14486",2014,"F13065",89
"14487",2014,"F13067",98
"14488",2014,"F13069",93
"14489",2014,"F13071",100
"14490",2014,"F13073",99
"14491",2014,"F13075",99
"14492",2014,"F13077",108
"14493",2014,"F13079",105
"14494",2014,"F13081",102
"14495",2014,"F13083",92
"14496",2014,"F13085",87
"14497",2014,"F13087",96
"14498",2014,"F13089",101
"14499",2014,"F13091",99
"14500",2014,"F13093",99
"14501",2014,"F13095",104
"14502",2014,"F13097",102
"14503",2014,"F13099",104
"14504",2014,"F13101",96
"14505",2014,"F13103",103
"14506",2014,"F13105",112
"14507",2014,"F13107",96
"14508",2014,"F13109",98
"14509",2014,"F13111",74
"14510",2014,"F13113",112
"14511",2014,"F13115",91
"14512",2014,"F13117",95
"14513",2014,"F13119",104
"14514",2014,"F13121",94
"14515",2014,"F13123",82
"14516",2014,"F13125",104
"14517",2014,"F13127",91
"14518",2014,"F13129",91
"14519",2014,"F13131",95
"14520",2014,"F13133",104
"14521",2014,"F13135",98
"14522",2014,"F13137",89
"14523",2014,"F13139",93
"14524",2014,"F13141",100
"14525",2014,"F13143",98
"14526",2014,"F13145",106
"14527",2014,"F13147",112
"14528",2014,"F13149",108
"14529",2014,"F13151",103
"14530",2014,"F13153",101
"14531",2014,"F13155",94
"14532",2014,"F13157",102
"14533",2014,"F13159",109
"14534",2014,"F13161",101
"14535",2014,"F13163",95
"14536",2014,"F13165",103
"14537",2014,"F13167",97
"14538",2014,"F13169",106
"14539",2014,"F13171",114
"14540",2014,"F13173",98
"14541",2014,"F13175",95
"14542",2014,"F13177",103
"14543",2014,"F13179",89
"14544",2014,"F13181",106
"14545",2014,"F13183",91
"14546",2014,"F13185",91
"14547",2014,"F13187",80
"14548",2014,"F13189",101
"14549",2014,"F13191",96
"14550",2014,"F13193",96
"14551",2014,"F13195",103
"14552",2014,"F13197",103
"14553",2014,"F13199",101
"14554",2014,"F13201",106
"14555",2014,"F13205",105
"14556",2014,"F13207",104
"14557",2014,"F13209",100
"14558",2014,"F13211",107
"14559",2014,"F13213",86
"14560",2014,"F13215",116
"14561",2014,"F13217",108
"14562",2014,"F13219",105
"14563",2014,"F13221",112
"14564",2014,"F13223",97
"14565",2014,"F13225",105
"14566",2014,"F13227",92
"14567",2014,"F13229",98
"14568",2014,"F13231",106
"14569",2014,"F13233",92
"14570",2014,"F13235",102
"14571",2014,"F13237",110
"14572",2014,"F13239",107
"14573",2014,"F13241",74
"14574",2014,"F13243",98
"14575",2014,"F13245",101
"14576",2014,"F13247",107
"14577",2014,"F13249",107
"14578",2014,"F13251",96
"14579",2014,"F13253",105
"14580",2014,"F13255",107
"14581",2014,"F13257",98
"14582",2014,"F13259",104
"14583",2014,"F13261",102
"14584",2014,"F13263",105
"14585",2014,"F13265",107
"14586",2014,"F13267",99
"14587",2014,"F13269",99
"14588",2014,"F13271",101
"14589",2014,"F13273",97
"14590",2014,"F13275",98
"14591",2014,"F13277",98
"14592",2014,"F13279",103
"14593",2014,"F13281",81
"14594",2014,"F13283",96
"14595",2014,"F13285",99
"14596",2014,"F13287",93
"14597",2014,"F13289",99
"14598",2014,"F13291",74
"14599",2014,"F13293",108
"14600",2014,"F13295",89
"14601",2014,"F13297",105
"14602",2014,"F13299",91
"14603",2014,"F13301",96
"14604",2014,"F13303",97
"14605",2014,"F13305",88
"14606",2014,"F13307",107
"14607",2014,"F13309",101
"14608",2014,"F13311",86
"14609",2014,"F13313",93
"14610",2014,"F13315",98
"14611",2014,"F13317",108
"14612",2014,"F13319",101
"14613",2014,"F13321",93
"14614",2014,"F37001",110
"14615",2014,"F37003",87
"14616",2014,"F37005",81
"14617",2014,"F37007",105
"14618",2014,"F37009",78
"14619",2014,"F37011",72
"14620",2014,"F37013",98
"14621",2014,"F37015",112
"14622",2014,"F37017",104
"14623",2014,"F37019",89
"14624",2014,"F37021",68
"14625",2014,"F37023",72
"14626",2014,"F37025",108
"14627",2014,"F37027",71
"14628",2014,"F37029",109
"14629",2014,"F37031",89
"14630",2014,"F37033",105
"14631",2014,"F37035",83
"14632",2014,"F37037",110
"14633",2014,"F37039",73
"14634",2014,"F37041",113
"14635",2014,"F37043",80
"14636",2014,"F37045",98
"14637",2014,"F37047",96
"14638",2014,"F37049",96
"14639",2014,"F37051",114
"14640",2014,"F37053",108
"14641",2014,"F37055",92
"14642",2014,"F37057",100
"14643",2014,"F37059",104
"14644",2014,"F37061",106
"14645",2014,"F37063",111
"14646",2014,"F37065",121
"14647",2014,"F37067",102
"14648",2014,"F37069",111
"14649",2014,"F37071",105
"14650",2014,"F37073",114
"14651",2014,"F37075",73
"14652",2014,"F37077",108
"14653",2014,"F37079",113
"14654",2014,"F37081",104
"14655",2014,"F37083",111
"14656",2014,"F37085",112
"14657",2014,"F37087",68
"14658",2014,"F37089",71
"14659",2014,"F37091",113
"14660",2014,"F37093",111
"14661",2014,"F37095",88
"14662",2014,"F37097",87
"14663",2014,"F37099",70
"14664",2014,"F37101",114
"14665",2014,"F37103",102
"14666",2014,"F37105",113
"14667",2014,"F37107",109
"14668",2014,"F37109",97
"14669",2014,"F37111",76
"14670",2014,"F37113",71
"14671",2014,"F37115",75
"14672",2014,"F37117",104
"14673",2014,"F37119",110
"14674",2014,"F37121",76
"14675",2014,"F37123",105
"14676",2014,"F37125",107
"14677",2014,"F37127",113
"14678",2014,"F37129",94
"14679",2014,"F37131",112
"14680",2014,"F37133",92
"14681",2014,"F37135",105
"14682",2014,"F37137",99
"14683",2014,"F37139",109
"14684",2014,"F37141",95
"14685",2014,"F37143",108
"14686",2014,"F37145",109
"14687",2014,"F37147",113
"14688",2014,"F37149",88
"14689",2014,"F37151",106
"14690",2014,"F37153",105
"14691",2014,"F37155",108
"14692",2014,"F37157",94
"14693",2014,"F37159",105
"14694",2014,"F37161",79
"14695",2014,"F37163",103
"14696",2014,"F37165",109
"14697",2014,"F37167",104
"14698",2014,"F37169",87
"14699",2014,"F37171",88
"14700",2014,"F37173",75
"14701",2014,"F37175",65
"14702",2014,"F37177",99
"14703",2014,"F37179",104
"14704",2014,"F37181",110
"14705",2014,"F37183",109
"14706",2014,"F37185",110
"14707",2014,"F37187",108
"14708",2014,"F37189",74
"14709",2014,"F37191",116
"14710",2014,"F37193",87
"14711",2014,"F37195",117
"14712",2014,"F37197",92
"14713",2014,"F37199",76
"14714",2014,"F45001",107
"14715",2014,"F45003",92
"14716",2014,"F45005",97
"14717",2014,"F45007",102
"14718",2014,"F45009",106
"14719",2014,"F45011",100
"14720",2014,"F45013",84
"14721",2014,"F45015",82
"14722",2014,"F45017",98
"14723",2014,"F45019",82
"14724",2014,"F45021",101
"14725",2014,"F45023",104
"14726",2014,"F45025",109
"14727",2014,"F45027",100
"14728",2014,"F45029",83
"14729",2014,"F45031",107
"14730",2014,"F45033",105
"14731",2014,"F45035",89
"14732",2014,"F45037",101
"14733",2014,"F45039",98
"14734",2014,"F45041",106
"14735",2014,"F45043",84
"14736",2014,"F45045",79
"14737",2014,"F45047",110
"14738",2014,"F45049",92
"14739",2014,"F45051",91
"14740",2014,"F45053",88
"14741",2014,"F45055",108
"14742",2014,"F45057",102
"14743",2014,"F45059",105
"14744",2014,"F45061",109
"14745",2014,"F45063",98
"14746",2014,"F45065",105
"14747",2014,"F45067",96
"14748",2014,"F45069",106
"14749",2014,"F45071",104
"14750",2014,"F45073",84
"14751",2014,"F45075",93
"14752",2014,"F45077",89
"14753",2014,"F45079",95
"14754",2014,"F45081",107
"14755",2014,"F45083",97
"14756",2014,"F45085",99
"14757",2014,"F45087",101
"14758",2014,"F45089",95
"14759",2014,"F45091",100
"14760",2014,"F51001",9
"14761",2014,"F51003",105
"14762",2014,"F51005",95
"14763",2014,"F51007",103
"14764",2014,"F51009",105
"14765",2014,"F51011",107
"14766",2014,"F51013",115
"14767",2014,"F51015",97
"14768",2014,"F51017",97
"14769",2014,"F51019",102
"14770",2014,"F51021",85
"14771",2014,"F51023",94
"14772",2014,"F51025",111
"14773",2014,"F51027",84
"14774",2014,"F51029",102
"14775",2014,"F51031",108
"14776",2014,"F51033",104
"14777",2014,"F51035",86
"14778",2014,"F51036",114
"14779",2014,"F51037",104
"14780",2014,"F51041",109
"14781",2014,"F51043",106
"14782",2014,"F51045",87
"14783",2014,"F51047",102
"14784",2014,"F51049",103
"14785",2014,"F51051",90
"14786",2014,"F51053",106
"14787",2014,"F51057",110
"14788",2014,"F51059",108
"14789",2014,"F51061",100
"14790",2014,"F51063",86
"14791",2014,"F51065",111
"14792",2014,"F51067",96
"14793",2014,"F51069",96
"14794",2014,"F51071",83
"14795",2014,"F51073",121
"14796",2014,"F51075",107
"14797",2014,"F51077",81
"14798",2014,"F51079",100
"14799",2014,"F51081",113
"14800",2014,"F51083",102
"14801",2014,"F51085",109
"14802",2014,"F51087",110
"14803",2014,"F51089",98
"14804",2014,"F51091",94
"14805",2014,"F51093",114
"14806",2014,"F51095",123
"14807",2014,"F51097",108
"14808",2014,"F51099",104
"14809",2014,"F51101",109
"14810",2014,"F51103",118
"14811",2014,"F51105",88
"14812",2014,"F51107",103
"14813",2014,"F51109",109
"14814",2014,"F51111",103
"14815",2014,"F51113",100
"14816",2014,"F51115",121
"14817",2014,"F51117",107
"14818",2014,"F51119",117
"14819",2014,"F51121",91
"14820",2014,"F51125",102
"14821",2014,"F51127",108
"14822",2014,"F51131",9
"14823",2014,"F51133",111
"14824",2014,"F51135",104
"14825",2014,"F51137",101
"14826",2014,"F51139",106
"14827",2014,"F51141",83
"14828",2014,"F51143",95
"14829",2014,"F51145",107
"14830",2014,"F51147",109
"14831",2014,"F51149",120
"14832",2014,"F51153",103
"14833",2014,"F51155",83
"14834",2014,"F51157",100
"14835",2014,"F51159",111
"14836",2014,"F51161",97
"14837",2014,"F51163",98
"14838",2014,"F51165",92
"14839",2014,"F51167",87
"14840",2014,"F51169",93
"14841",2014,"F51171",99
"14842",2014,"F51173",83
"14843",2014,"F51175",109
"14844",2014,"F51177",105
"14845",2014,"F51179",103
"14846",2014,"F51181",116
"14847",2014,"F51183",113
"14848",2014,"F51185",86
"14849",2014,"F51187",99
"14850",2014,"F51191",85
"14851",2014,"F51193",106
"14852",2014,"F51195",81
"14853",2014,"F51197",79
"14854",2014,"F51199",121
"14855",2014,"F51510",116
"14856",2014,"F51520",101
"14857",2014,"F51530",113
"14858",2014,"F51540",122
"14859",2014,"F51550",117
"14860",2014,"F51570",123
"14861",2014,"F51580",117
"14862",2014,"F51590",107
"14863",2014,"F51595",124
"14864",2014,"F51600",115
"14865",2014,"F51610",120
"14866",2014,"F51620",116
"14867",2014,"F51630",114
"14868",2014,"F51640",93
"14869",2014,"F51650",122
"14870",2014,"F51660",113
"14871",2014,"F51670",130
"14872",2014,"F51678",114
"14873",2014,"F51680",113
"14874",2014,"F51683",115
"14875",2014,"F51685",110
"14876",2014,"F51690",111
"14877",2014,"F51700",118
"14878",2014,"F51710",125
"14879",2014,"F51720",90
"14880",2014,"F51730",124
"14881",2014,"F51735",122
"14882",2014,"F51740",127
